#Data tag : 19v3 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
306550:6380,99:99,1510442264,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,100:100,1510442288,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,101:101,1510442311,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,102:102,1510442334,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,103:103,1510442358,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,104:104,1510442381,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,105:105,1510442404,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,106:106,1510442428,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,107:107,1510442451,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,108:108,1510442474,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,109:109,1510442498,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,110:110,1510442521,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,111:111,1510442544,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,112:112,1510442567,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,113:113,1510442591,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,114:114,1510442614,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,115:115,1510442637,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,116:116,1510442661,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,117:117,1510442684,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,118:118,1510442707,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,119:119,1510442731,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,120:120,1510442754,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,121:121,1510442777,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,122:122,1510442801,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,123:123,1510442824,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,124:124,1510442847,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,125:125,1510442870,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,126:126,1510442894,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,127:127,1510442917,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,128:128,1510442940,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,129:129,1510442964,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,130:130,1510442987,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,131:131,1510443010,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,132:132,1510443034,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,133:133,1510443057,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,134:134,1510443080,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,135:135,1510443104,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,136:136,1510443127,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,137:137,1510443150,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,138:138,1510443173,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,139:139,1510443197,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,140:140,1510443220,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,141:141,1510443243,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,142:142,1510443267,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,143:143,1510443290,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,144:144,1510443313,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,145:145,1510443337,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,146:146,1510443360,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,147:147,1510443383,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,148:148,1510443407,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,149:149,1510443430,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,150:150,1510443453,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,151:151,1510443477,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,152:152,1510443500,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,153:153,1510443523,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,154:154,1510443547,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,155:155,1510443570,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,156:156,1510443593,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,157:157,1510443616,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,158:158,1510443640,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,159:159,1510443663,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,160:160,1510443686,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,161:161,1510443710,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,162:162,1510443733,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,163:163,1510443756,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,164:164,1510443780,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,165:165,1510443803,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,166:166,1510443826,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,167:167,1510443850,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,168:168,1510443873,STABLE BEAMS,2510,0,0,0.0,PXL
306550:6380,169:169,1510443896,STABLE BEAMS,2510,0,0,0.0,PXL
