Timestamp,B1_H_L,B1_V_L,B1_H_R,B1_V_R,B2_H_L,B2_V_L,B2_H_R,B2_V_R
1449134224,-1.8578015107518568,-1.9374991644402075,6.470299607230923,2.301740937750908,-16.155655867721688,-8.094649691471236,8.324683121631718,5.593655547476046
1449134227,-1.864360205862044,-2.0129699744561265,6.500716083786057,2.3030472944934486,-16.10120119308196,-7.823511517506983,8.200110738342465,5.672178311049081
1449134230,-1.9560402699502009,-1.9989405197172656,6.528167445969509,2.156124644175468,-16.258978879462507,-8.018588173437102,8.149828859463291,5.460410793889346
1449134233,-1.870772851927044,-1.9758546381205684,6.646496632625692,2.160545026464928,-16.132674374353318,-8.038793631385403,8.152311484977472,5.678495213694711
1449134236,-1.7547306537082272,-2.0562216090800134,6.629329298655431,2.2576486861348632,-16.41732843692933,-7.985620263610161,7.705040060218541,5.652615841241218
1449134239,-1.8055643142877125,-1.9045926750231341,6.719750651190608,2.3662439866247125,-16.838380264891633,-7.721827204065795,7.036082867942884,5.375255043802613
1449134242,-1.6157454868640058,-2.061467551706489,6.8256112220047775,2.285311879745768,-16.93286260193755,-7.750897157555858,6.8586557143263205,5.524414755051644
1449134245,-1.706527612777848,-1.9076186473851315,6.708836228456223,2.2421165831708643,-17.09550711320997,-7.8040247821853495,6.8137737590812,5.4948729666039595
1449134248,-1.6882211124314497,-1.8584121592023377,6.755768862475825,2.3255165749995164,-16.82901296486559,-7.801108025504335,7.140747090949337,5.351571043451855
1449134251,-1.7837022700026803,-1.835892706658732,6.559821267592177,2.4898962026970533,-16.512699589436334,-7.815075472981919,7.405836088196213,5.225444429134403
1449134254,-1.6841964615581329,-1.9604713579735649,6.608474796848847,2.311545681074296,-16.33874514011992,-7.942121526094551,7.64431132745434,5.358050689984501
1449134257,-1.6598719425468187,-1.9119087156821581,6.6424670574112366,2.215825928655753,-16.413342976907007,-8.051692620850492,7.791487233851916,5.269978524824477
1449134260,-1.6379276181457825,-2.013405585333444,6.5700290561297,2.3854774199768265,-16.395898393329073,-7.880635714361628,7.8696020972568395,5.297254755699361
1449134263,-1.6780115256869756,-1.872797770229332,6.629731463939923,2.3840376931721257,-16.30080497995759,-7.953494072892092,7.927918197308979,5.2285871512384645
1449134266,-1.6425498537664849,-1.9566422034744253,6.589780587020286,2.0961007248472034,-16.304766360341375,-7.990209062018899,7.966765777071693,5.183687039811522
1449134269,-1.6941872515020442,-2.1053661714538703,6.479632904358961,2.262740339847035,-16.305408432822105,-7.974201133470602,7.991279342378294,5.285096047748254
1449134272,-1.5517158197616392,-1.962864104068465,6.671349196138133,2.271367674620796,-16.416861853886715,-7.934151570683607,7.894325559550452,5.301826089101431
1449134275,-1.6120057977205553,-2.0340045347138234,6.639816776611397,2.2628595053090312,-16.439330453425132,-8.047111296286786,8.002601831112715,5.2395066165148885
1449134278,-1.4944443420412326,-2.0857714528756968,6.5951070627332316,2.3601092613006003,-16.43166593804425,-8.102804904096008,7.926546418301441,5.157052938228543
1449134281,-1.4945885684248992,-2.1045508283103094,6.557203874891223,2.4888763526775795,-16.434217027447108,-7.955504895273022,7.91673987651609,5.256400097892729
1449134284,-1.4770322628142432,-2.1728374626972213,6.483098271906298,2.4796663211921954,-16.32088286440257,-7.838245454937821,7.962136987183137,5.231687948452762
1449134287,-1.5795390244183167,-2.4549969847049318,6.392387258792017,2.4722885495160623,-16.457819527158044,-7.997068091416253,7.955622138293162,5.264035394964117
1449134290,-1.580021585621198,-2.308406145551228,6.420392644061085,2.4957084743870115,-16.507565256378104,-7.9292653204238395,7.9115078063383795,5.341994011464117
1449134293,-1.5974413221908148,-2.093903797350264,6.4719379489986135,2.477630014641561,-16.538647542882092,-7.874772964085142,7.8182394902579775,5.341880740384972
1449134296,-1.5832390886384706,-2.156250460037333,6.348187594385469,2.4930039350208206,-16.453075052208334,-7.873228408205893,7.78171067639617,5.3406819525539735
1449134299,-1.4648425478052902,-2.10547001474232,6.467174002237213,2.5460028413507705,-16.418026206350888,-7.951164462399513,7.8172643296972275,5.392674851947329
1449134302,-1.3960305314655752,-2.2367992671715125,6.379634607881196,2.4966969520055797,-16.38155943234215,-8.001359199232066,7.78997571765323,5.478544633815394
1449134305,-1.4711678971749542,-2.2012746930925644,6.391773723959415,2.555556566668192,-16.353561966457775,-7.946685178669899,7.891321082858934,5.606141941095941
1449134308,-1.5217301125097642,-2.4236822167235426,6.378791498408004,2.5255904337117,-16.38590337374211,-7.9182164525833345,7.8843272838592275,5.608317067773181
1449134311,-1.5240521557052904,-2.2640045296161087,6.406398914181434,2.5932131949423947,-16.392493040128485,-7.982135668469829,7.9235840257545815,5.370559159015109
1449134314,-1.6525328323866342,-2.209882823961709,6.3155652096573744,2.4986003744703784,-16.353338626889492,-7.899053043174892,7.863711460291178,5.488431396531231
1449134317,-1.6899963422547502,-2.177906120726816,6.238003618573653,2.608105084555719,-16.571943997058803,-7.892784180571074,7.74386460601773,5.551174099132156
1449134320,-1.5321521345861426,-2.1795950846642724,6.324498916539878,2.5283249054590664,-16.511779534594954,-8.002951519252495,7.801417016157086,5.3563586169018205
1449134323,-1.5648722936280477,-2.1747065283310096,6.38658927236033,2.574221139103267,-16.381175350047677,-7.971956174425308,7.791855809591602,5.487763233659232
1449134326,-1.5845934340159449,-2.0807285893667347,6.399440270991841,2.558208174036386,-16.47767076466663,-7.950513504160626,7.762288929653699,5.414836355637461
1449134329,-1.6316970495090486,-2.16944251340332,6.318071971772307,2.5969504012134763,-16.420640055644395,-7.958356629090521,7.6969981107450165,5.4151176817089155
1449134332,-1.725754620158166,-2.175860679239234,6.310767988863508,2.5934665196599282,-16.411491245044626,-7.7287766755390415,7.59777850121656,5.484042117180686
1449134335,-1.7865079102900732,-2.1460778073205917,6.280026563022852,2.6086282475601434,-16.49900332362992,-7.764941143544254,7.76017623603434,5.409051390355993
1449134338,-1.9653869388108676,-2.0926271343819205,6.275248219900178,2.7135370010400823,-16.395691901321428,-7.898062370186287,7.617343810545667,5.444470920402889
1449134341,-1.909311713189032,-1.9813539105344784,6.2482951138630325,2.706194724625921,-16.373460955455478,-7.8834073237232625,7.765814891947948,5.628744556173903
1449134344,-1.86879962897718,-2.058917126478629,6.1570774610784875,2.6710493467387204,-16.388559563757774,-7.79182505050784,7.7129197475194005,5.423186993126197
1449134347,-1.758261994907367,-1.8861710310449251,6.180401026693035,2.7262893600486158,-16.469783543610227,-7.739504471615246,7.683421121045072,5.423305745182474
1449134350,-1.7791194792998608,-2.0966883844626856,6.1964695222602915,2.561957853105389,-16.534017266602163,-7.842635684168589,7.7443812193353745,5.3881792236905754
1449134353,-1.7433678172125568,-2.04291288808807,6.297761785521322,2.617228635967604,-16.47018012523873,-7.896157800396714,7.726418345671785,5.193122217936163
1449134356,-1.7175749144355934,-1.9550360133685347,6.23663051092604,2.705960674046312,-16.539022984676023,-7.850654613226441,7.730634379473298,5.125004770172782
1449134359,-1.6626021074145692,-1.8703448489644767,6.19846967642142,2.709792189438531,-16.440532637385868,-7.768693134111526,7.758272360643962,5.244932352696689
1449134362,-1.6514031739049788,-2.2424301251245025,6.239556102171613,2.6592270634960418,-16.52217806942858,-7.821495479157307,7.708028246873797,5.255063886621695
1449134365,-1.5536357642719334,-1.8673741709823943,6.200615167379071,2.554318236807704,-16.57307896819012,-7.89574852026705,7.893936573464699,5.148483239698453
1449134368,-1.692246909208133,-1.9834741715695452,6.229017573765348,2.4694909917223318,-16.418326966523455,-7.992319210602063,7.843613345389738,5.008706056556425
1449134371,-1.5534835207864524,-1.9397793286835596,6.339622607994029,2.4623359263703937,-16.474038795626324,-7.771326672298244,7.853908353237146,5.133179789445701
1449134374,-1.618504383743577,-1.9342008269411464,6.331933992992034,2.4936475074308344,-16.42884907786588,-7.845562956842578,7.924351400137664,5.089034268899381
1449134377,-1.2589545986000643,-2.085654162156865,6.4554163602370505,2.4318810096631593,-16.394371617216528,-7.914533389924358,7.923160453647939,5.132647815953825
1449134380,-1.4495577500517292,-2.0465556898867145,6.264610625060011,2.5120046487106387,-16.499804833407527,-7.738993329725458,7.860342889548228,5.119525746249255
1449134383,-1.391221516905893,-1.8149707278097644,6.326411194962146,2.463419371334176,-16.456506600211707,-7.757646923693997,7.9247423474631935,5.196845979252207
1449134386,-1.4471979639414063,-1.9617485555461052,6.465610293466353,2.5379155695836357,-16.387700750078196,-7.904666519127474,7.976585013267282,5.132923891090145
1449134389,-1.2920997110582733,-1.942606256454724,6.370095573229352,2.549896019286341,-16.4425484606244,-7.745605744634668,7.865359283727952,5.296772715174336
1449134392,-1.2117643031387186,-2.132297412237494,6.292049011529528,2.6110092726061427,-16.493953542101632,-7.717141903622915,7.7948574598312055,5.557300581219474
1449134395,-1.3978492605971593,-1.9925067673195085,6.293450733217799,2.6187550169971345,-16.315957191897258,-7.837573006685183,7.8198437482386645,5.662232859666224
1449134398,-1.3605858375886477,-2.00718598359724,6.3040055071190295,2.480297972476142,-16.398238773637733,-7.8991123546025666,7.872101310777747,5.677052998438841
1449134401,-1.4582668725956152,-1.9675887615638148,6.3735502988484765,2.3700296685531126,-16.399669594045793,-7.81691942167124,7.8115571003162385,5.75485767014261
1449134404,-1.253580841538656,-1.920877041489468,6.390290906474098,2.4064595023037225,-16.405424924816618,-7.758873041407947,7.749572960906859,5.807484506463523
1449134407,-1.3941661790177726,-2.008317363835772,6.289729533780487,2.3923835142686336,-16.429278503960727,-7.76593129511436,7.682090626899339,5.759595386864236
1449134410,-1.3986680291967837,-1.869002300851148,6.175054827833284,2.4444974534406225,-16.43198611918105,-7.714639731635673,7.738154773834893,5.779186870575832
1449134413,-1.4885687028477563,-2.11086261555701,6.140704005080954,2.5119233170637325,-16.520361941764172,-7.917614538463275,7.6014538117342605,5.727732742925759
1449134416,-1.1984359885847264,-2.0631180722473723,6.297170625562298,2.5427659867360917,-16.398668700167814,-7.8958810150675225,7.775608187064862,5.7863285959607635
1449134419,-1.314443404734542,-2.1360276718118234,6.3305302294066985,2.4765653732561232,-16.399480865048798,-7.960439382554204,7.68819503011796,5.723269007089272
1449134422,-1.3759909254561358,-2.3029407638699606,6.291547771000559,2.468468124775288,-16.43445323369753,-7.849540170709695,7.626559310648191,5.7261457303777545
1449134425,-1.3155215190190634,-1.985469938262565,6.341788004456731,2.5409832882290333,-16.422721279859605,-7.999766434940543,7.636215986705936,5.578355083216393
1449134428,-1.503018244013653,-2.050074663864112,6.261950868501216,2.506048740610711,-16.592142148709456,-8.065993963718599,7.56284287139091,5.6000463126715525
1449134431,-1.4738803043762103,-2.0399035139077166,6.357237606177951,2.5129320654794163,-16.435999189132882,-8.0172540384314,7.515867997273822,5.642986112580832
1449134434,-1.6923262563868644,-1.9844106275308275,6.293497291338072,2.3926438953144284,-16.50800765678819,-7.9953921535518155,7.5333588866330325,5.531603761780167
1449134437,-1.6544233163889297,-2.1854336208983733,6.289875379617296,2.3509407452201643,-16.622027253441285,-7.800191442720392,7.453128242040013,5.675615865593616
1449134440,-1.6904571305731582,-1.8821949012972232,6.321633108092959,2.5259918813523994,-16.53690934608222,-7.926681277619519,7.465086212163,5.618679708458417
1449134443,-1.8449696104798143,-2.0687939594019107,6.268000891326113,2.6427598162850083,-16.587320603878805,-7.958577030244467,7.403070383450927,5.450619107366776
1449134446,-1.5403170217189397,-1.89220785091092,6.352390587833789,2.388694796542634,-16.566872271094095,-7.763011460723662,7.405977943507445,5.54313748237105
1449134449,-1.754875963628486,-1.6620947489811837,6.299774265058331,2.53179819265693,-16.517919938471422,-7.81952392309264,7.355654403392537,5.378383698969882
1449134452,-1.7504553409644823,-1.8208577469857543,6.292881228791147,2.4395353592118587,-16.481853792008927,-7.88473832109728,7.371083970548741,5.273612925086893
1449134455,-1.7104797579109392,-1.8510150162525083,6.267696825397166,2.490995594533718,-16.574846535465824,-7.740233479152126,7.106735197259099,5.164604829243936
1449134458,-1.8195021281947477,-2.0528083450060195,6.189436143973535,2.541603995514244,-16.68904114307534,-7.833714580861975,6.930942164522352,5.227653865066238
1449134461,-1.6919100937559652,-2.061873244488739,6.1858574798482096,2.4762179406163742,-16.740049381745255,-7.624312187944466,6.784281095982907,5.249566273326266
1449134464,-1.5623649434453393,-1.8871436531256276,6.331560241115862,2.4553523719123262,-16.730714291987667,-7.567559147430588,6.672548952199903,5.2476297573304445
1449134467,-1.5523628703618495,-2.0210753499942733,6.434878537262358,2.3538427967284283,-16.915914884085353,-7.5738034805897705,6.323320302675498,5.154364724681987
1449134470,-1.53403529613884,-1.6577245282117614,6.353584785209298,2.63647623158229,-17.223377831688087,-7.668282633860554,6.161485748165853,5.233049080594173
1449134473,-1.4659245289934089,-1.92084108059054,6.425272620693551,2.621211026620625,-17.167418390567125,-7.607649608769624,6.135018098348772,5.270683013009359
1449134476,-1.4604234555864029,-1.8042403598030752,6.3557649724603085,2.5524530389478195,-17.015775944152395,-7.666371944166764,6.416192499771628,5.323882265210051
1449134479,-1.4428181627545835,-1.6849787888461276,6.354979535521555,2.4407573093281947,-16.819156287484052,-7.552822373862503,6.730503449661812,5.465186484879997
1449134482,-1.4289331421788942,-1.5869036269340415,6.371157633189496,2.5103350164668905,-16.707448013778922,-7.617080880538724,6.738622735308077,5.482396266867035
1449134485,-1.4962116666890586,-1.7060723131064397,6.3543007715616415,2.464325580439713,-16.802249627020277,-7.7594823285197405,6.8906603732597285,5.402975576433757
1449134488,-1.5652785987884932,-1.8356046909272352,6.260068103773673,2.457709992992495,-16.887510063815096,-7.7507327216838435,6.747052982272844,5.5946592018162
1449134491,-1.5866067569012088,-1.843646028585708,6.374968672837273,2.479311419502221,-16.7115690780931,-7.84740179426525,6.831790340381688,5.534562546961474
1449134494,-1.519040179673373,-1.6910519029993505,6.2276351903057385,2.3954373291807403,-16.75205522456712,-7.768776774351213,6.840908651406531,5.471082204188967
1449134497,-1.4393549684376037,-1.9136467243003736,6.295328034380517,2.472927110339968,-16.660434906163538,-7.799875899035128,7.017927767613182,5.566092255852891
1449134500,-1.3310312009332192,-2.07588878052653,6.300545244574168,2.413962108940636,-16.442044710927643,-7.9056581804547195,7.141914726730226,5.419236477384641
1449134503,-1.3846956607985246,-1.6608094307535013,6.265539807897057,2.568773631529782,-16.526041932234403,-7.768598426852074,7.134925131090354,5.530926407257844
1449134506,-1.5415263496259477,-1.652936336105605,6.1858545209554245,2.5617985473095857,-16.50973350269125,-7.6972850732736084,7.248455790942818,5.4124172016497685
1449134509,-1.532628295549075,-1.9023178391757,6.348735849697587,2.349634440607681,-16.593072820065572,-7.648881837930228,7.033933329321862,5.4924093567648296
1449134512,-1.4283396712844318,-1.945886372421512,6.256615195151969,2.359089095916895,-16.65948300518523,-7.685881199629633,7.046232009277463,5.3700779234017295
1449134515,-1.3424529755514545,-1.8087335786225869,6.278150539352679,2.4860421722926005,-16.72478905829568,-7.841986876645905,6.989223471595705,5.2113834364965435
1449134518,-1.4401875863478617,-2.104089796836433,6.270557053573752,2.4349542096000376,-16.653597092105947,-7.669571181078144,6.986428970979634,5.184151442674218
1449134521,-1.4087094349191849,-1.813013195581668,6.368251447795513,2.4532843798746926,-16.7186126600333,-7.753368419867886,7.070907582551024,5.137490967793448
1449134524,-1.4269709343125443,-1.9425446321063549,6.1333126667629445,2.435490605138829,-16.63312100329685,-7.6674722318129955,7.076914953738402,5.229036299083962
1449134527,-1.4609359753028566,-2.1063146696039508,6.143723856646759,2.394990533246192,-16.719901146647615,-7.69359743887379,7.041083545165807,5.0665711835884215
1449134530,-1.441283591279637,-1.9512011900518005,6.16779687321159,2.5435740530880593,-16.82519159008212,-7.647765105090512,6.982671008709168,5.2009412860970885
1449134533,-1.3895227543637558,-1.964855679027083,6.2251644121025524,2.6306433856392597,-16.751410219735735,-7.718096764583268,7.04641875833426,4.9519818856238755
1449134536,-1.3983656759876746,-1.969595335348443,6.271984247118409,2.4362409107900422,-16.823114762590453,-7.827607144230439,7.055799627722991,5.050287176036882
1449134539,-1.4242213841346336,-2.01508192204786,6.169237617465058,2.514863537409404,-16.888221750796006,-7.760815543288822,7.05165835248322,5.1210102849062284
1449134542,-1.41239731406851,-2.052168544790772,6.248187216917678,2.5147682477177984,-16.74927115419674,-7.820334860904772,7.0949657388209255,5.198402859985395
1449134545,-1.5154423571674591,-2.1941698882510474,6.303164049900434,2.530860217688901,-16.74312767706715,-7.8947741153372535,7.117706106165981,5.3167305746456615
1449134548,-1.3869513236163775,-1.9714218496731943,6.237723631068952,2.645032988773086,-16.747023793621963,-7.814129836936457,7.065964246834847,5.3471439046063844
1449134551,-1.493462155067834,-2.057550178567527,6.254928284278344,2.587922015437461,-16.84304998052845,-7.945855544281522,7.093167914796054,5.562608829223838
1449134554,-1.6362452134136982,-2.1296926441705883,6.111611074839794,2.636427360459217,-16.859950352215368,-7.9628605016426155,7.0597340931612855,5.5084673160987006
1449134557,-1.6858902008613148,-2.18689447371052,6.108578808988522,2.6623790009436585,-16.924445620100794,-7.801255943458996,6.954281168614619,5.671370486614807
1449134560,-1.5839643275864002,-2.0779139974119296,6.068583102061012,2.60402437697143,-16.886486297085927,-8.021806571090144,6.993222338072475,5.571692953208236
1449134563,-1.7170404643644055,-2.139806265434585,6.1866516887967595,2.6206904240435134,-16.916384959628534,-7.986058297699488,6.87483071206063,5.6421666559297
1449134566,-1.790123091104584,-2.050381498267575,6.041903436515228,2.5902749970789682,-16.95153411170328,-7.989322145840049,6.854354392371628,5.679785143479272
1449134569,-1.796442674990793,-1.8538222655893772,6.148323416382568,2.588291677168206,-16.943122589140795,-7.882776903805396,6.857808084672798,5.704276731887928
1449134572,-1.95268130957626,-1.7746796673866665,6.156064325659045,2.431634139863645,-16.88467199264782,-7.897573556321403,6.868901881274514,5.817193685632005
1449134575,-1.861397499679445,-1.779284070564435,6.232694966742171,2.5226091808190896,-16.915976900936013,-7.951077834342552,6.81573389759942,5.641950380589721
1449134578,-1.830149652166042,-1.9318811673908476,6.176736414534707,2.5713222491591576,-17.022159442802973,-7.911549846581637,6.69434813787154,5.7000856972137965
1449134581,-1.8595399467066385,-1.862396916926671,5.984275852618753,2.6557123543671253,-17.016485091077804,-7.961747379491289,6.687210262482831,5.6358493338335975
1449134584,-1.7771191022252986,-2.1584144440021014,6.061497480042353,2.6763232334250944,-16.987887934427288,-7.999421208869598,6.6302863651927675,5.6687261238599005
1449134587,-1.691094462686087,-2.062356016855716,6.004539771373576,2.5448986531593203,-16.871893587839132,-7.929561068817086,6.6084051806105,5.5979142982714905
1449134590,-1.7157611864060098,-1.9256266112571228,6.0777065585087415,2.704758585503694,-16.850930543711595,-7.994626529449635,6.684003054304405,5.553441937964922
1449134593,-1.7491019440838302,-1.7997921753410877,6.048760124528411,2.5757703878272853,-16.945454126454653,-7.9639747805722045,6.641222897826702,5.607765334953375
1449134596,-1.735987115447489,-1.938468835491005,6.061741828115142,2.617010417670926,-16.867130496679767,-8.073738231706306,6.8092550295508705,5.498237927505667
1449134599,-1.746876831707624,-1.9845046686114658,5.9788746000445,2.5003748905018437,-17.01016922757621,-7.8149392134391436,6.666269165341233,5.494384679553574
1449134602,-1.7317594208784854,-2.0196840961082034,5.950878298094272,2.4399736256704347,-16.870355709739044,-7.7585584083294306,6.783248877397586,5.495792642997238
1449134605,-1.6459085079133122,-1.8592108547350377,6.038979246047977,2.555043170565628,-16.88422938520995,-7.914153334088859,6.740684372615773,5.373865619092132
1449134608,-1.658239060558604,-1.8137289464432405,5.943737359501097,2.6882186788908724,-16.919185101203325,-7.88196545857795,6.863063683377117,5.241611620680088
1449134611,-1.5582168330469504,-1.7749982938810698,6.068439269444622,2.597617923561029,-17.010732637058858,-7.961697209941435,6.713995856061222,5.2665401780820025
1449134614,-1.4895408160671941,-1.7976774156767619,6.115586965308272,2.69859638583663,-16.975681842079126,-7.961961327980922,6.793998441025164,5.220906595034666
1449134617,-1.6198698576690085,-1.8476029533522047,6.0674091758324575,2.7328477541774707,-16.920202751303496,-7.882233516102536,6.848322201619076,5.3182081963325505
1449134620,-1.5793560331966603,-1.9100151034374768,6.0139501565199565,2.7822249217086266,-16.984591603049047,-7.96290504816406,6.724386600136664,5.338297035292829
1449134623,-1.5121102092352232,-1.8478954311470792,6.042216171762424,2.8855832118243887,-16.97723561895426,-7.9342589574929825,6.80850770099417,5.403084635643136
1449134626,-1.4285560999393248,-1.9316406524026684,6.034410108646437,2.85076098998273,-16.972022257946758,-7.950167114874401,6.857638990901152,5.562796820733608
1449134629,-1.510086747435292,-1.883540077989027,5.975449276485723,2.833904727599668,-17.052097036899134,-7.8333804391803215,6.742701139621447,5.529711211283359
1449134632,-1.4007810526012192,-1.8419733572838168,5.993792811468872,2.778413860797791,-16.943042026147026,-8.004946452336338,6.823259424608693,5.583572206240449
1449134635,-1.5364616830858782,-2.109725376420162,5.977723603432901,2.7430027246994437,-17.021498898450414,-7.824666845592529,6.725308836791843,5.707306811609937
1449134638,-1.380986748958833,-1.9443779406048505,5.938249555500978,2.683962957410552,-17.09770222427954,-7.894097997113971,6.73997741764704,5.761380844272644
1449134641,-1.484031130900174,-1.8688011338534225,6.009818840632437,2.64647044292984,-17.0435984816486,-7.993976255635909,6.719595347843543,5.7602725398490575
1449134644,-1.4822008857196871,-1.8384681039315984,6.106972555791487,2.59864664924968,-17.025803329277338,-7.889254396052885,6.6163658588858025,5.719483767373697
1449134647,-1.4665791542638984,-1.758878555078088,5.998776029860046,2.5915464535065773,-16.970215765955732,-7.82213329257738,6.788342021707855,5.824763652060863
1449134650,-1.5955945464487638,-1.7858825917729928,6.009200483693764,2.6672451505079366,-17.04542469323668,-7.766198314299133,6.713040209922439,5.7388651815972285
1449134653,-1.6372691908741144,-1.9019775797193768,6.126225412072178,2.6832236737525705,-17.086595247604812,-7.785600119074429,6.73874793014664,5.764232791928762
1449134656,-1.7326555916029998,-2.0424506470903223,6.172479965081937,2.6446684516056598,-17.048687796793658,-7.897002266654957,6.606749040365404,5.761523512266908
1449134659,-1.5713406809146284,-2.068083928825545,6.201324252811088,2.7203168360024392,-17.024316734808284,-7.882951715194472,6.6736744788999625,5.679097503409
1449134662,-1.7181899268801653,-1.984986097128676,6.2478814498709045,2.5652996581164724,-17.071705467730535,-7.888969554992638,6.604841839181754,5.6519446922528
1449134665,-1.7328439983736073,-1.9748125878152567,6.11487879474967,2.6013193748060743,-17.192316113859743,-8.052642461336829,6.46100290911561,5.6582241958147135
1449134668,-1.7862897330342324,-1.821029166388276,6.111156087609893,2.553595550831582,-17.11329149383232,-7.968265896210274,6.4970087928712,5.5515186579598
1449134671,-1.894202297419321,-1.803828982284584,6.0454160165566995,2.4728095267189683,-17.096973706756728,-7.99143386733693,6.517801810081316,5.641343848820598
1449134674,-1.9355282379503853,-1.8914104364611908,6.029708000958836,2.540518438000088,-17.156510420188564,-8.05161036454647,6.422391043754431,5.482697952228946
1449134677,-1.9126192991150817,-1.8221124554059136,6.162594659804574,2.5891229200764805,-17.112052058492484,-7.9392372437437055,6.505740337259248,5.481474790215289
1449134680,-1.82850681916432,-1.7712792951463605,6.0736805878869005,2.5941486879019133,-17.024987192958573,-8.079233027970233,6.479152820273281,5.382368952254312
1449134683,-1.8724556414015647,-1.634773010792464,6.199465401204847,2.527388243301244,-17.075665117242952,-7.964142291950079,6.548415246364184,5.388129050199651
1449134686,-1.831558085600312,-1.8041290417744755,6.179052307510233,2.502784390938942,-17.1396837513798,-8.103292216591605,6.399019622531855,5.397805007367178
1449134689,-1.9283959772601018,-1.8699046331555416,6.047718181355933,2.5861428627968284,-17.195736890540747,-7.918458580268025,6.4498441718178405,5.396190362002858
1449134692,-1.8023931023992452,-1.6782185794019744,5.985035265944639,2.550926715176674,-17.15362289845607,-8.012018207838713,6.490543367505503,5.328737516634618
1449134695,-1.801496252153236,-1.743490415893491,6.033914723511101,2.5474028964776005,-17.20605557715401,-7.837972611578343,6.495719009526804,5.4211288492651395
1449134698,-1.6613389974225556,-1.5779820106192464,5.920609776223763,2.5541776013955384,-17.098616224759983,-7.977582564766315,6.610708447778577,5.390597343639014
1449134701,-1.6659250089061597,-1.538220928395842,6.020178507491593,2.5269207207178472,-17.233599822937478,-8.129087905581617,6.61904169387252,5.292479741914366
1449134704,-1.7251568026276642,-1.6296780983776624,5.902263929967833,2.589005076467706,-17.295739099845573,-7.960972254576974,6.648343021871064,5.316164641186052
1449134707,-1.5796842713816592,-1.7146186006157595,5.9737909254994035,2.592558974858929,-17.218651947298962,-7.9932970314168035,6.640349494342455,5.299590430912458
1449134710,-1.6466822060279471,-1.759878493298105,5.898963215836845,2.6355977268457593,-17.273122478572517,-8.114386436515186,6.582408668188276,5.386276044538183
1449134713,-1.6653025858698731,-1.796964660743691,5.961856236518434,2.60351961493476,-17.258211172737223,-7.900446404689903,6.459322753365461,5.51443163693166
1449134716,-1.5305760006719678,-1.5383132926099392,5.944691156913295,2.5040126178415067,-17.261929501050123,-8.048361381144277,6.522197642311543,5.534269898920098
1449134719,-1.5232969184561576,-1.4682745781286142,5.9669308244814685,2.631631448932274,-17.22585464708121,-7.921400975174826,6.597999327221269,5.680526762204412
1449134722,-1.5684400370281462,-1.4918502016172217,5.870194237217042,2.612234557316236,-17.25954811406048,-7.924801610829609,6.436635409887522,5.701090548643433
1449134725,-1.6255482220798223,-1.8081706140917695,5.800602446198172,2.6483394593647827,-17.291402992043327,-7.968088829674338,6.518196325964606,5.726976316924312
1449134728,-1.6874594834682992,-1.91744235110024,5.818302250007994,2.6574986362620985,-17.281393733506533,-7.967283438858353,6.4285997458363795,5.720807459098477
1449134731,-1.5915644361715664,-1.8865094257163069,5.8980427451329245,2.5425194764860777,-17.31969349010698,-8.006602372003817,6.396390454496356,5.680757304271968
1449134734,-1.500924315162829,-1.819170077367694,5.870490151008442,2.603766386964007,-17.37593479925833,-7.868613196115001,6.25732916581224,5.8232263110644205
1449134737,-1.4957273884809144,-1.7953516653422892,5.9906658545567515,2.6490169049405643,-17.288553875259765,-7.958003276318244,6.3318514541851965,5.7408883365383145
1449134740,-1.5202133409684422,-1.8388165883134897,5.9154783031293245,2.6133732288439906,-17.256502960518894,-7.926012387015617,6.374594235193671,5.790030487311425
1449134743,-1.4510331278555817,-1.817239177744407,5.93862642006044,2.622189411261545,-17.38390195993927,-7.981464497551847,6.3338324472216305,5.739955545561212
1449134746,-1.4700812368056062,-1.8384987661254448,6.003246045673344,2.6178101379733407,-17.3396328137604,-8.053643641990131,6.4393258905994335,5.733682686926441
1449134749,-1.5532217189297937,-1.8209986312832442,5.934733851369648,2.631486275455898,-17.335677635788887,-8.011075898823242,6.317268044610504,5.798166547322607
1449134752,-1.5617296017628017,-1.881156806311568,5.8977675644611125,2.6994185207326304,-17.41254908903896,-8.046587820368426,6.190913087912338,5.776092293970888
1449134755,-1.457698310886334,-1.7571634610899376,5.966553239707077,2.7123830401274813,-17.435368544679697,-7.891995739073932,6.175745328450562,5.7084343684268815
1449134758,-1.4806774392331152,-1.9625127009332644,5.8779653694994085,2.7193828641142987,-17.396810473906733,-7.996648833040718,6.238236420273212,5.657167486304433
1449134761,-1.6118604836781871,-2.0068605831024806,5.88487686071955,2.59356298279773,-17.395181094391802,-8.093321394467663,6.283731416266942,5.667454790522116
1449134764,-1.4350600925967587,-1.9795550743112929,6.120141539439055,2.6649826219672383,-17.28935520741662,-8.0160852017165,6.215630724817082,5.651400428274758
1449134767,-1.5571743453452085,-1.9186966702842596,6.031767529094954,2.6210266938727944,-17.363664170071235,-8.058796130817782,6.154433533864919,5.737347508093327
1449134770,-1.60016359654868,-1.9480073814209191,6.026637172376227,2.499329438669369,-17.321333880090712,-7.962833925405691,6.282430035037228,5.613894956007261
1449134773,-1.4986977874623255,-1.9643009374756812,6.035852224731468,2.5999593953167444,-17.434995782230008,-7.934068102500099,6.153068695944375,5.648716239960412
