,fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane,atlas_totInst,nominal_separation_plane,bpm_5LDOROS_B1Names,bpm_5LDOROS_B1hPos,bpm_5LDOROS_B1vPos,bpm_5LDOROS_B1hErr,bpm_5LDOROS_B1vErr,bpm_5RDOROS_B1Names,bpm_5RDOROS_B1hPos,bpm_5RDOROS_B1vPos,bpm_5RDOROS_B1hErr,bpm_5RDOROS_B1vErr,bpm_5LDOROS_B2Names,bpm_5LDOROS_B2hPos,bpm_5LDOROS_B2vPos,bpm_5LDOROS_B2hErr,bpm_5LDOROS_B2vErr,bpm_5RDOROS_B2Names,bpm_5RDOROS_B2hPos,bpm_5RDOROS_B2vPos,bpm_5RDOROS_B2hErr,bpm_5RDOROS_B2vErr,totsize,publishnnb,datasourceid,algoid,channelid,payloadtype,bstar5,xingHmurad
126,7483,327463,214,24,1543466775,74,1,9,3,32,ACQUIRING,SEPARATION,6,-0.0267611462623,-0.0724601447582,0.0490826256573,0.0724601447582,-0.0490826256573,-0.0133805731311,0.0,0.0133805731311,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2770.83154297,-1507.30761719,1069.19226074,634.490600586,LHC.BPM.1R5.B1_D,3458.92480469,-1771.30822754,1394.83447266,618.731262207,LHC.BPM.1L5.B2_D,4079.64428711,-1423.16088867,1624.38134766,598.501953125,LHC.BPM.1R5.B2_D,-3752.12548828,-1932.22180176,1458.00622559,712.250976562,266,4,2,0,0,11,50,160
127,7483,327463,214,28,1543466776,487,1,9,3,32,ACQUIRING,SEPARATION,4,-0.0267611462623,-0.0724601447582,0.0490826256573,0.0724601447582,-0.0490826256573,-0.0133805731311,0.0,0.0133805731311,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2771.11987305,-1507.7779541,1115.53540039,554.837158203,LHC.BPM.1R5.B1_D,3459.31689453,-1770.84545898,1338.75854492,781.098937988,LHC.BPM.1L5.B2_D,4079.92041016,-1423.74304199,1594.99987793,525.770385742,LHC.BPM.1R5.B2_D,-3752.54223633,-1931.72790527,1506.70019531,816.365722656,266,4,2,0,0,11,50,160
128,7483,327463,214,32,1543466778,0,1,9,3,32,ACQUIRING,SEPARATION,3,-0.0267611462623,-0.0724601447582,0.0490826256573,0.0724601447582,-0.0490826256573,-0.0133805731311,0.0,0.0133805731311,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2771.51538086,-1507.89233398,1069.51123047,634.583984375,LHC.BPM.1R5.B1_D,3459.72045898,-1770.72033691,1395.16174316,618.630859375,LHC.BPM.1L5.B2_D,4080.51147461,-1423.89416504,1624.86340332,598.625732422,LHC.BPM.1R5.B2_D,-3753.21337891,-1931.56494141,1458.54956055,712.120483398,266,4,2,0,0,11,50,160
129,7483,327463,214,36,1543466779,420,1,9,3,32,ACQUIRING,SEPARATION,1,-0.0267611462623,-0.0724601447582,0.0490826256573,0.0724601447582,-0.0490826256573,-0.0133805731311,0.0,0.0133805731311,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2770.45385742,-1507.40332031,1068.90783691,634.623962402,LHC.BPM.1R5.B1_D,3458.87548828,-1771.14953613,1394.63500977,618.631530762,LHC.BPM.1L5.B2_D,4080.12963867,-1424.10803223,1624.69946289,598.490722656,LHC.BPM.1R5.B2_D,-3752.74926758,-1931.44055176,1458.47387695,712.26373291,266,4,2,0,0,11,50,160
130,7483,327463,214,60,1543466788,203,1,11,3,32,ACQUIRING,SEPARATION,9,-0.0133805731311,-0.0657698586583,0.0490826256573,0.0657698586583,-0.0490826256573,-0.00669028656557,0.0,0.00669028656557,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2767.15454102,-1499.91711426,1113.54174805,551.486083984,LHC.BPM.1R5.B1_D,3455.30834961,-1765.26501465,1336.7890625,779.108886719,LHC.BPM.1L5.B2_D,4080.21118164,-1426.86694336,1595.0090332,527.143554688,LHC.BPM.1R5.B2_D,-3752.84545898,-1941.95349121,1506.77050781,820.369628906,266,4,2,0,0,11,50,160
131,7483,327463,214,64,1543466789,615,1,11,3,32,ACQUIRING,SEPARATION,8,-0.0133805731311,-0.0657698586583,0.0490826256573,0.0657698586583,-0.0490826256573,-0.00669028656557,0.0,0.00669028656557,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2767.46337891,-1499.9420166,1068.33105469,631.679748535,LHC.BPM.1R5.B1_D,3455.54418945,-1765.35522461,1393.85620117,616.393005371,LHC.BPM.1L5.B2_D,4079.9440918,-1426.39758301,1624.44091797,599.242004395,LHC.BPM.1R5.B2_D,-3752.62670898,-1942.41748047,1458.05578613,716.722290039,266,4,2,0,0,11,50,160
132,7483,327463,215,4,1543466791,33,1,11,3,32,ACQUIRING,SEPARATION,6,-0.0133805731311,-0.0657698586583,0.0490826256573,0.0657698586583,-0.0490826256573,-0.00669028656557,0.0,0.00669028656557,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2767.98828125,-1500.13537598,1113.95275879,551.635131836,LHC.BPM.1R5.B1_D,3456.11035156,-1765.1081543,1337.23193359,778.918273926,LHC.BPM.1L5.B2_D,4079.63891602,-1426.1697998,1594.76257324,526.962768555,LHC.BPM.1R5.B2_D,-3752.31884766,-1942.57458496,1506.52233887,820.496582031,266,4,2,0,0,11,50,160
133,7483,327463,215,8,1543466792,546,1,11,3,32,ACQUIRING,SEPARATION,5,-0.0133805731311,-0.0657698586583,0.0490826256573,0.0657698586583,-0.0490826256573,-0.00669028656557,0.0,0.00669028656557,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2767.32861328,-1500.11083984,1113.72973633,551.739929199,LHC.BPM.1R5.B1_D,3455.40576172,-1765.23913574,1336.9909668,778.931945801,LHC.BPM.1L5.B2_D,4080.27563477,-1426.20690918,1594.94140625,526.780273438,LHC.BPM.1R5.B2_D,-3752.86889648,-1942.61608887,1506.60095215,820.678344727,266,4,2,0,0,11,50,160
134,7483,327463,215,12,1543466793,958,1,11,3,32,ACQUIRING,SEPARATION,3,-0.0133805731311,-0.0657698586583,0.0490826256573,0.0657698586583,-0.0490826256573,-0.00669028656557,0.0,0.00669028656557,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2767.22070312,-1500.24487305,1067.95043945,631.664306641,LHC.BPM.1R5.B1_D,3455.42163086,-1764.95544434,1393.55993652,616.257141113,LHC.BPM.1L5.B2_D,4080.48583984,-1426.1472168,1624.9465332,599.412658691,LHC.BPM.1R5.B2_D,-3753.16503906,-1942.64587402,1458.65698242,716.599731445,266,4,2,0,0,11,50,160
135,7483,327463,215,16,1543466795,477,1,11,3,32,ACQUIRING,SEPARATION,2,-0.0133805731311,-0.0657698586583,0.0490826256573,0.0657698586583,-0.0490826256573,-0.00669028656557,0.0,0.00669028656557,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2767.74316406,-1500.05541992,1068.07507324,631.604736328,LHC.BPM.1R5.B1_D,3456.06518555,-1765.24987793,1393.7442627,616.318237305,LHC.BPM.1L5.B2_D,4080.93164062,-1426.23022461,1625.26672363,599.523620605,LHC.BPM.1R5.B2_D,-3753.46362305,-1942.63183594,1458.9432373,716.39666748,266,4,2,0,0,11,50,160
136,7483,327463,215,20,1543466796,890,1,11,3,32,ACQUIRING,SEPARATION,1,-0.0133805731311,-0.0657698586583,0.0490826256573,0.0657698586583,-0.0490826256573,-0.00669028656557,0.0,0.00669028656557,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2767.56982422,-1500.16479492,1113.89819336,551.738037109,LHC.BPM.1R5.B1_D,3455.82470703,-1764.95239258,1337.14343262,778.876220703,LHC.BPM.1L5.B2_D,4081.06030273,-1425.70007324,1595.07287598,526.319702148,LHC.BPM.1R5.B2_D,-3753.69775391,-1943.1730957,1506.73510742,821.305603027,266,4,2,0,0,11,50,160
137,7483,327463,215,40,1543466804,154,1,13,3,32,ACQUIRING,SEPARATION,10,0.0,-0.0590795688331,0.0490826256573,0.0590795688331,-0.0490826256573,0.0,0.0,-0.0,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2774.32739258,-1493.06860352,1116.0246582,548.755981445,LHC.BPM.1R5.B1_D,3462.74194336,-1758.83605957,1339.26672363,776.664916992,LHC.BPM.1L5.B2_D,4075.09863281,-1431.43969727,1594.03027344,528.986938477,LHC.BPM.1R5.B2_D,-3747.734375,-1950.9317627,1505.66101074,823.85559082,266,4,2,0,0,11,50,160
138,7483,327463,215,44,1543466805,668,1,13,3,32,ACQUIRING,SEPARATION,9,0.0,-0.0590795688331,0.0490826256573,0.0590795688331,-0.0490826256573,0.0,0.0,-0.0,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2771.07543945,-1492.77868652,1068.72680664,628.774169922,LHC.BPM.1R5.B1_D,3459.35742188,-1759.05969238,1394.43347168,613.88861084,LHC.BPM.1L5.B2_D,4078.1875,-1431.09448242,1624.09472656,601.126342773,LHC.BPM.1R5.B2_D,-3750.76977539,-1951.21655273,1457.77416992,720.221252441,266,4,2,0,0,11,50,160
139,7483,327463,215,48,1543466807,80,1,13,3,32,ACQUIRING,SEPARATION,7,0.0,-0.0590795688331,0.0490826256573,0.0590795688331,-0.0490826256573,0.0,0.0,-0.0,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-2768.19946289,-1492.91345215,1068.27587891,628.967712402,LHC.BPM.1R5.B1_D,3456.38354492,-1758.90551758,1393.95617676,613.717773438,LHC.BPM.1L5.B2_D,4081.42431641,-1431.06982422,1625.2166748,601.129272461,LHC.BPM.1R5.B2_D,-3753.81420898,-1951.35681152,1458.81604004,720.176391602,266,4,2,0,0,11,50,160
