fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane
4266,254991,114,52,1440464474,896,1,26,3,32,ACQUIRING,CROSSING,8,-1e-05,0.05013,0.16309,-0.05013,-0.16292,0,-5e-06,0,5e-06
4266,254991,114,56,1440464476,324,1,26,3,32,ACQUIRING,CROSSING,6,-1e-05,0.05013,0.16309,-0.05013,-0.16292,0,-5e-06,0,5e-06
4266,254991,114,60,1440464477,850,1,26,3,32,ACQUIRING,CROSSING,5,-1e-05,0.05013,0.16309,-0.05013,-0.16292,0,-5e-06,0,5e-06
4266,254991,114,64,1440464479,265,1,26,3,32,ACQUIRING,CROSSING,3,-1e-05,0.05013,0.16309,-0.05013,-0.16292,0,-5e-06,0,5e-06
4266,254991,115,4,1440464480,686,1,26,3,32,ACQUIRING,CROSSING,2,-1e-05,0.05013,0.16309,-0.05013,-0.16292,0,-5e-06,0,5e-06
4266,254991,115,8,1440464482,205,1,26,3,32,ACQUIRING,CROSSING,1,-1e-05,0.05013,0.16309,-0.05013,-0.16292,0,-5e-06,0,5e-06
4266,254991,121,24,1440464627,879,1,0,3,32,ACQUIRING,SEPARATION,30,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,121,28,1440464629,319,1,0,3,32,ACQUIRING,SEPARATION,28,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,121,32,1440464630,838,1,0,3,32,ACQUIRING,SEPARATION,26,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,121,36,1440464632,257,1,0,3,32,ACQUIRING,SEPARATION,25,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,121,40,1440464633,685,1,0,3,32,ACQUIRING,SEPARATION,24,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,121,44,1440464635,210,1,0,3,32,ACQUIRING,SEPARATION,22,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,121,48,1440464636,627,1,0,3,32,ACQUIRING,SEPARATION,21,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,121,52,1440464638,51,1,0,3,32,ACQUIRING,SEPARATION,19,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,121,56,1440464639,572,1,0,3,32,ACQUIRING,SEPARATION,18,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,121,60,1440464640,988,1,0,3,32,ACQUIRING,SEPARATION,16,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,121,64,1440464642,418,1,0,3,32,ACQUIRING,SEPARATION,15,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,122,4,1440464643,863,1,0,3,32,ACQUIRING,SEPARATION,13,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,122,8,1440464645,391,1,0,3,32,ACQUIRING,SEPARATION,12,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,122,12,1440464646,820,1,0,3,32,ACQUIRING,SEPARATION,11,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,122,16,1440464648,233,1,0,3,32,ACQUIRING,SEPARATION,9,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,122,20,1440464649,762,1,0,3,32,ACQUIRING,SEPARATION,8,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,122,24,1440464651,196,1,0,3,32,ACQUIRING,SEPARATION,6,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,122,28,1440464652,623,1,0,3,32,ACQUIRING,SEPARATION,5,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,122,32,1440464654,54,1,0,3,32,ACQUIRING,SEPARATION,3,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,122,36,1440464655,590,1,0,3,32,ACQUIRING,SEPARATION,2,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,122,40,1440464657,14,1,0,3,32,ACQUIRING,SEPARATION,0,0,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,125,32,1440464723,989,1,9999,3,32,ACQUIRING,SEPARATION,30,-0.61148,0.05013,0.16109,-0.05013,-0.16092,0,0,-0,0
4266,254991,125,36,1440464725,505,1,1,3,32,ACQUIRING,SEPARATION,28,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,125,40,1440464726,932,1,1,3,32,ACQUIRING,SEPARATION,27,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,125,44,1440464728,446,1,1,3,32,ACQUIRING,SEPARATION,26,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,125,48,1440464729,876,1,1,3,32,ACQUIRING,SEPARATION,24,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,125,52,1440464731,292,1,1,3,32,ACQUIRING,SEPARATION,23,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,125,56,1440464732,805,1,1,3,32,ACQUIRING,SEPARATION,21,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,125,60,1440464734,222,1,1,3,32,ACQUIRING,SEPARATION,20,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,125,64,1440464735,738,1,1,3,32,ACQUIRING,SEPARATION,18,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,126,4,1440464737,170,1,1,3,32,ACQUIRING,SEPARATION,17,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,126,8,1440464738,585,1,1,3,32,ACQUIRING,SEPARATION,15,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,126,12,1440464740,14,1,1,3,32,ACQUIRING,SEPARATION,14,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,126,16,1440464741,528,1,1,3,32,ACQUIRING,SEPARATION,12,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,126,20,1440464742,948,1,1,3,32,ACQUIRING,SEPARATION,11,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,126,24,1440464744,462,1,1,3,32,ACQUIRING,SEPARATION,10,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,126,28,1440464745,876,1,1,3,32,ACQUIRING,SEPARATION,8,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,126,32,1440464747,298,1,1,3,32,ACQUIRING,SEPARATION,7,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,126,36,1440464748,835,1,1,3,32,ACQUIRING,SEPARATION,5,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,126,40,1440464750,253,1,1,3,32,ACQUIRING,SEPARATION,3,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,126,44,1440464751,700,1,1,3,32,ACQUIRING,SEPARATION,2,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,126,48,1440464753,127,1,1,3,32,ACQUIRING,SEPARATION,1,-0.61148,-0.25561,0.16109,0.25561,-0.16092,-0.30574,0,0.30574,0
4266,254991,127,16,1440464764,806,1,2,3,32,ACQUIRING,SEPARATION,30,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,127,20,1440464766,327,1,2,3,32,ACQUIRING,SEPARATION,28,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,127,24,1440464767,754,1,2,3,32,ACQUIRING,SEPARATION,27,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,127,28,1440464769,164,1,2,3,32,ACQUIRING,SEPARATION,25,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,127,32,1440464770,707,1,2,3,32,ACQUIRING,SEPARATION,24,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,127,36,1440464772,124,1,2,3,32,ACQUIRING,SEPARATION,22,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,127,40,1440464773,536,1,2,3,32,ACQUIRING,SEPARATION,21,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,127,44,1440464775,64,1,2,3,32,ACQUIRING,SEPARATION,19,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,127,48,1440464776,510,1,2,3,32,ACQUIRING,SEPARATION,18,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,127,52,1440464777,931,1,2,3,32,ACQUIRING,SEPARATION,17,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,127,56,1440464779,446,1,2,3,32,ACQUIRING,SEPARATION,15,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,127,60,1440464780,862,1,2,3,32,ACQUIRING,SEPARATION,14,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,127,64,1440464782,272,1,2,3,32,ACQUIRING,SEPARATION,12,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,128,4,1440464783,789,1,2,3,32,ACQUIRING,SEPARATION,11,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,128,8,1440464785,209,1,2,3,32,ACQUIRING,SEPARATION,9,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,128,12,1440464786,723,1,2,3,32,ACQUIRING,SEPARATION,8,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,128,16,1440464788,136,1,2,3,32,ACQUIRING,SEPARATION,6,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,128,20,1440464789,550,1,2,3,32,ACQUIRING,SEPARATION,5,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,128,24,1440464791,76,1,2,3,32,ACQUIRING,SEPARATION,3,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,128,28,1440464792,506,1,2,3,32,ACQUIRING,SEPARATION,2,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,128,32,1440464793,932,1,2,3,32,ACQUIRING,SEPARATION,0,-0.56052,-0.23013,0.16109,0.23013,-0.16092,-0.28026,0,0.28026,0
4266,254991,128,64,1440464805,644,1,3,3,32,ACQUIRING,SEPARATION,29,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,129,4,1440464807,89,1,3,3,32,ACQUIRING,SEPARATION,28,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,129,8,1440464808,526,1,3,3,32,ACQUIRING,SEPARATION,26,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,129,12,1440464809,955,1,3,3,32,ACQUIRING,SEPARATION,25,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,129,16,1440464811,490,1,3,3,32,ACQUIRING,SEPARATION,24,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,129,20,1440464812,920,1,3,3,32,ACQUIRING,SEPARATION,22,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,129,24,1440464814,354,1,3,3,32,ACQUIRING,SEPARATION,21,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,129,28,1440464815,769,1,3,3,32,ACQUIRING,SEPARATION,19,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,129,32,1440464817,298,1,3,3,32,ACQUIRING,SEPARATION,17,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,129,36,1440464818,718,1,3,3,32,ACQUIRING,SEPARATION,16,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,129,40,1440464820,237,1,3,3,32,ACQUIRING,SEPARATION,14,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,129,44,1440464821,653,1,3,3,32,ACQUIRING,SEPARATION,13,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,129,48,1440464823,70,1,3,3,32,ACQUIRING,SEPARATION,11,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,129,52,1440464824,585,1,3,3,32,ACQUIRING,SEPARATION,10,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,129,56,1440464825,998,1,3,3,32,ACQUIRING,SEPARATION,9,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,129,60,1440464827,520,1,3,3,32,ACQUIRING,SEPARATION,7,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,129,64,1440464828,965,1,3,3,32,ACQUIRING,SEPARATION,6,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,130,4,1440464830,385,1,3,3,32,ACQUIRING,SEPARATION,4,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,130,8,1440464831,803,1,3,3,32,ACQUIRING,SEPARATION,3,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,130,12,1440464833,321,1,3,3,32,ACQUIRING,SEPARATION,1,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,130,16,1440464834,734,1,3,3,32,ACQUIRING,SEPARATION,0,-0.50956,-0.20465,0.16109,0.20465,-0.16092,-0.25478,0,0.25478,0
4266,254991,130,48,1440464846,454,1,4,3,32,ACQUIRING,SEPARATION,30,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,130,52,1440464847,868,1,4,3,32,ACQUIRING,SEPARATION,28,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,130,56,1440464849,304,1,4,3,32,ACQUIRING,SEPARATION,26,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,130,60,1440464850,817,1,4,3,32,ACQUIRING,SEPARATION,25,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,130,64,1440464852,231,1,4,3,32,ACQUIRING,SEPARATION,23,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,131,4,1440464853,662,1,4,3,32,ACQUIRING,SEPARATION,22,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,131,8,1440464855,191,1,4,3,32,ACQUIRING,SEPARATION,20,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,131,12,1440464856,635,1,4,3,32,ACQUIRING,SEPARATION,19,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,131,16,1440464858,82,1,4,3,32,ACQUIRING,SEPARATION,17,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,131,20,1440464859,504,1,4,3,32,ACQUIRING,SEPARATION,16,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,131,24,1440464861,17,1,4,3,32,ACQUIRING,SEPARATION,14,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,131,28,1440464862,438,1,4,3,32,ACQUIRING,SEPARATION,13,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,131,32,1440464863,855,1,4,3,32,ACQUIRING,SEPARATION,12,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,131,36,1440464865,396,1,4,3,32,ACQUIRING,SEPARATION,10,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,131,40,1440464866,829,1,4,3,32,ACQUIRING,SEPARATION,9,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,131,44,1440464868,246,1,4,3,32,ACQUIRING,SEPARATION,7,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,131,48,1440464869,759,1,4,3,32,ACQUIRING,SEPARATION,6,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,131,52,1440464871,171,1,4,3,32,ACQUIRING,SEPARATION,4,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,131,56,1440464872,690,1,4,3,32,ACQUIRING,SEPARATION,3,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,131,60,1440464874,110,1,4,3,32,ACQUIRING,SEPARATION,1,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,131,64,1440464875,519,1,4,3,32,ACQUIRING,SEPARATION,0,-0.4586,-0.17917,0.16109,0.17917,-0.16092,-0.2293,0,0.2293,0
4266,254991,132,32,1440464887,190,1,5,3,32,ACQUIRING,SEPARATION,30,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,132,36,1440464888,705,1,5,3,32,ACQUIRING,SEPARATION,28,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,132,40,1440464890,136,1,5,3,32,ACQUIRING,SEPARATION,26,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,132,44,1440464891,544,1,5,3,32,ACQUIRING,SEPARATION,25,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,132,48,1440464893,82,1,5,3,32,ACQUIRING,SEPARATION,23,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,132,52,1440464894,508,1,5,3,32,ACQUIRING,SEPARATION,22,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,132,56,1440464895,939,1,5,3,32,ACQUIRING,SEPARATION,21,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,132,60,1440464897,453,1,5,3,32,ACQUIRING,SEPARATION,19,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,132,64,1440464898,878,1,5,3,32,ACQUIRING,SEPARATION,18,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,133,4,1440464900,302,1,5,3,32,ACQUIRING,SEPARATION,16,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,133,8,1440464901,741,1,5,3,32,ACQUIRING,SEPARATION,15,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,133,12,1440464903,274,1,5,3,32,ACQUIRING,SEPARATION,13,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,133,16,1440464904,716,1,5,3,32,ACQUIRING,SEPARATION,12,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,133,20,1440464906,135,1,5,3,32,ACQUIRING,SEPARATION,10,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,133,24,1440464907,649,1,5,3,32,ACQUIRING,SEPARATION,9,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,133,28,1440464909,60,1,5,3,32,ACQUIRING,SEPARATION,7,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,133,32,1440464910,473,1,5,3,32,ACQUIRING,SEPARATION,6,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,133,36,1440464911,990,1,5,3,32,ACQUIRING,SEPARATION,5,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,133,40,1440464913,401,1,5,3,32,ACQUIRING,SEPARATION,3,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,133,44,1440464914,915,1,5,3,32,ACQUIRING,SEPARATION,2,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,133,48,1440464916,333,1,5,3,32,ACQUIRING,SEPARATION,0,-0.40764,-0.15369,0.16109,0.15369,-0.16092,-0.20382,0,0.20382,0
4266,254991,134,16,1440464927,955,1,6,3,32,ACQUIRING,SEPARATION,30,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,134,20,1440464929,473,1,6,3,32,ACQUIRING,SEPARATION,28,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,134,24,1440464930,882,1,6,3,32,ACQUIRING,SEPARATION,27,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,134,28,1440464932,410,1,6,3,32,ACQUIRING,SEPARATION,25,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,134,32,1440464933,831,1,6,3,32,ACQUIRING,SEPARATION,24,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,134,36,1440464935,246,1,6,3,32,ACQUIRING,SEPARATION,22,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,134,40,1440464936,759,1,6,3,32,ACQUIRING,SEPARATION,21,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,134,44,1440464938,179,1,6,3,32,ACQUIRING,SEPARATION,19,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,134,48,1440464939,616,1,6,3,32,ACQUIRING,SEPARATION,18,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,134,52,1440464941,134,1,6,3,32,ACQUIRING,SEPARATION,16,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,134,56,1440464942,558,1,6,3,32,ACQUIRING,SEPARATION,15,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,134,60,1440464944,70,1,6,3,32,ACQUIRING,SEPARATION,13,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,134,64,1440464945,484,1,6,3,32,ACQUIRING,SEPARATION,12,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,135,4,1440464946,915,1,6,3,32,ACQUIRING,SEPARATION,11,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,135,8,1440464948,439,1,6,3,32,ACQUIRING,SEPARATION,9,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,135,12,1440464949,851,1,6,3,32,ACQUIRING,SEPARATION,8,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,135,16,1440464951,365,1,6,3,32,ACQUIRING,SEPARATION,6,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,135,20,1440464952,806,1,6,3,32,ACQUIRING,SEPARATION,5,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,135,24,1440464954,242,1,6,3,32,ACQUIRING,SEPARATION,3,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,135,28,1440464955,674,1,6,3,32,ACQUIRING,SEPARATION,2,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,135,32,1440464957,110,1,6,3,32,ACQUIRING,SEPARATION,0,-0.35668,-0.12821,0.16109,0.12821,-0.16092,-0.17834,0,0.17834,0
4266,254991,135,64,1440464968,751,1,7,3,32,ACQUIRING,SEPARATION,30,-0.30572,-0.10273,0.16109,0.10273,-0.16092,-0.15286,0,0.15286,0
4266,254991,136,4,1440464970,268,1,7,3,32,ACQUIRING,SEPARATION,28,-0.30572,-0.10273,0.16109,0.10273,-0.16092,-0.15286,0,0.15286,0
4266,254991,136,8,1440464971,682,1,7,3,32,ACQUIRING,SEPARATION,27,-0.30572,-0.10273,0.16109,0.10273,-0.16092,-0.15286,0,0.15286,0
4266,254991,136,12,1440464973,198,1,7,3,32,ACQUIRING,SEPARATION,25,-0.30572,-0.10273,0.16109,0.10273,-0.16092,-0.15286,0,0.15286,0
4266,254991,136,16,1440464974,634,1,7,3,32,ACQUIRING,SEPARATION,24,-0.30572,-0.10273,0.16109,0.10273,-0.16092,-0.15286,0,0.15286,0
4266,254991,136,20,1440464976,47,1,7,3,32,ACQUIRING,SEPARATION,22,-0.30572,-0.10273,0.16109,0.10273,-0.16092,-0.15286,0,0.15286,0
4266,254991,136,24,1440464977,562,1,7,3,32,ACQUIRING,SEPARATION,21,-0.30572,-0.10273,0.16109,0.10273,-0.16092,-0.15286,0,0.15286,0
4266,254991,136,28,1440464978,974,1,7,3,32,ACQUIRING,SEPARATION,19,-0.30572,-0.10273,0.16109,0.10273,-0.16092,-0.15286,0,0.15286,0
4266,254991,136,32,1440464980,492,1,7,3,32,ACQUIRING,SEPARATION,18,-0.30572,-0.10273,0.16109,0.10273,-0.16092,-0.15286,0,0.15286,0
4266,254991,136,36,1440464981,919,1,7,3,32,ACQUIRING,SEPARATION,16,-0.30572,-0.10273,0.16109,0.10273,-0.16092,-0.15286,0,0.15286,0
4266,254991,136,40,1440464983,330,1,7,3,32,ACQUIRING,SEPARATION,15,-0.30572,-0.10273,0.16109,0.10273,-0.16092,-0.15286,0,0.15286,0
4266,254991,136,44,1440464984,843,1,7,3,32,ACQUIRING,SEPARATION,14,-0.30572,-0.10273,0.16109,0.10273,-0.16092,-0.15286,0,0.15286,0
