#Data tag : 19v3 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
306550:6380,113:113,1510442591,STABLE BEAMS,2510,3.610485969,3.568198751,1.2,PLTZERO
306550:6380,114:114,1510442614,STABLE BEAMS,2510,3.631598859,3.589927052,1.2,PLTZERO
306550:6380,115:115,1510442637,STABLE BEAMS,2510,3.629200314,3.587099796,1.2,PLTZERO
306550:6380,116:116,1510442661,STABLE BEAMS,2510,3.613845322,3.571602098,1.2,PLTZERO
306550:6380,117:117,1510442684,STABLE BEAMS,2510,3.622209719,3.580130629,1.2,PLTZERO
306550:6380,118:118,1510442707,STABLE BEAMS,2510,3.608696931,3.566512634,1.2,PLTZERO
306550:6380,119:119,1510442731,STABLE BEAMS,2510,3.609075377,3.567160132,1.2,PLTZERO
306550:6380,120:120,1510442754,STABLE BEAMS,2510,3.623881207,3.581721748,1.2,PLTZERO
306550:6380,121:121,1510442777,STABLE BEAMS,2510,3.597125725,3.555097901,1.2,PLTZERO
306550:6380,122:122,1510442801,STABLE BEAMS,2510,3.613369292,3.571762560,1.2,PLTZERO
306550:6380,123:123,1510442824,STABLE BEAMS,2510,3.600091827,3.558151696,1.2,PLTZERO
306550:6380,124:124,1510442847,STABLE BEAMS,2510,3.617916028,3.576445139,1.2,PLTZERO
306550:6380,125:125,1510442870,STABLE BEAMS,2510,3.617465347,3.575312784,1.2,PLTZERO
306550:6380,126:126,1510442894,STABLE BEAMS,2510,3.605882925,3.563519569,1.2,PLTZERO
306550:6380,127:127,1510442917,STABLE BEAMS,2510,3.620347101,3.578235661,1.2,PLTZERO
306550:6380,128:128,1510442940,STABLE BEAMS,2510,3.598408000,3.556150555,1.2,PLTZERO
306550:6380,129:129,1510442964,STABLE BEAMS,2510,3.620490448,3.578400570,1.2,PLTZERO
306550:6380,130:130,1510442987,STABLE BEAMS,2510,3.593727338,3.552100637,1.2,PLTZERO
306550:6380,131:131,1510443010,STABLE BEAMS,2510,3.600360126,3.557733278,1.2,PLTZERO
306550:6380,132:132,1510443034,STABLE BEAMS,2510,3.604785724,3.562824040,1.2,PLTZERO
306550:6380,133:133,1510443057,STABLE BEAMS,2510,3.592539058,3.550277653,1.2,PLTZERO
306550:6380,134:134,1510443080,STABLE BEAMS,2510,3.603613371,3.561707823,1.2,PLTZERO
306550:6380,135:135,1510443104,STABLE BEAMS,2510,3.605751243,3.563752060,1.2,PLTZERO
306550:6380,136:136,1510443127,STABLE BEAMS,2510,3.604118340,3.561787586,1.2,PLTZERO
306550:6380,137:137,1510443150,STABLE BEAMS,2510,3.604306329,3.562170232,1.2,PLTZERO
306550:6380,138:138,1510443173,STABLE BEAMS,2510,3.606886581,3.564663409,1.2,PLTZERO
306550:6380,139:139,1510443197,STABLE BEAMS,2510,3.596553906,3.554695528,1.2,PLTZERO
306550:6380,140:140,1510443220,STABLE BEAMS,2510,3.593098315,3.551353048,1.2,PLTZERO
306550:6380,141:141,1510443243,STABLE BEAMS,2510,3.582630144,3.540940650,1.2,PLTZERO
306550:6380,142:142,1510443267,STABLE BEAMS,2510,3.585937228,3.544312467,1.2,PLTZERO
306550:6380,143:143,1510443290,STABLE BEAMS,2510,3.576566259,3.534487789,1.2,PLTZERO
306550:6380,144:144,1510443313,STABLE BEAMS,2510,3.583006122,3.541624137,1.2,PLTZERO
306550:6380,145:145,1510443337,STABLE BEAMS,2510,3.587424765,3.545369082,1.2,PLTZERO
306550:6380,146:146,1510443360,STABLE BEAMS,2510,3.586845543,3.544851999,1.2,PLTZERO
306550:6380,147:147,1510443383,STABLE BEAMS,2510,3.597388192,3.555554412,1.2,PLTZERO
306550:6380,148:148,1510443407,STABLE BEAMS,2510,3.586594742,3.544638963,1.2,PLTZERO
306550:6380,149:149,1510443430,STABLE BEAMS,2510,3.587758121,3.545903198,1.2,PLTZERO
306550:6380,150:150,1510443453,STABLE BEAMS,2510,3.590085104,3.548450793,1.2,PLTZERO
306550:6380,151:151,1510443477,STABLE BEAMS,2510,3.574783726,3.533163845,1.2,PLTZERO
306550:6380,152:152,1510443500,STABLE BEAMS,2510,3.574984054,3.533342003,1.2,PLTZERO
306550:6380,153:153,1510443523,STABLE BEAMS,2510,3.587412427,3.545580200,1.2,PLTZERO
306550:6380,154:154,1510443547,STABLE BEAMS,2510,3.573240331,3.531986004,1.2,PLTZERO
306550:6380,155:155,1510443570,STABLE BEAMS,2510,3.586038850,3.493675699,1.2,PLTZERO
306550:6380,156:156,1510443593,STABLE BEAMS,2510,3.578503579,3.431014825,1.2,PLTZERO
306550:6380,157:157,1510443616,STABLE BEAMS,2510,3.575970661,3.483886052,1.2,PLTZERO
306550:6380,158:158,1510443640,STABLE BEAMS,2510,3.565587062,3.523689699,1.2,PLTZERO
