fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane,atlas_totInst,nominal_separation_plane,bpm_5LDOROS_B1Names,bpm_5LDOROS_B1hPos,bpm_5LDOROS_B1vPos,bpm_5LDOROS_B1hErr,bpm_5LDOROS_B1vErr,bpm_5RDOROS_B1Names,bpm_5RDOROS_B1hPos,bpm_5RDOROS_B1vPos,bpm_5RDOROS_B1hErr,bpm_5RDOROS_B1vErr,bpm_5LDOROS_B2Names,bpm_5LDOROS_B2hPos,bpm_5LDOROS_B2vPos,bpm_5LDOROS_B2hErr,bpm_5LDOROS_B2vErr,bpm_5RDOROS_B2Names,bpm_5RDOROS_B2hPos,bpm_5RDOROS_B2vPos,bpm_5RDOROS_B2hErr,bpm_5RDOROS_B2vErr,totsize,publishnnb,datasourceid,algoid,channelid,payloadtype,bstar5,xingHmurad
6381,306553,515,8,1510482604,242,1,24,3,32,ACQUIRING,CROSSING,8,-0.0893137305975,0.00224066292867,0.120134085417,-0.00224066292867,0.160566195846,0.0,0.095693282783,0.0,0.18500700593,0,CROSSING,LHC.BPM.1L5.B1_D,-3150.38964844,-1277.8692627,1270.73400879,479.43850708,LHC.BPM.1R5.B1_D,3797.91455078,-1604.97949219,1533.77600098,564.773376465,LHC.BPM.1L5.B2_D,4285.61279297,-1164.44580078,1688.35168457,475.384216309,LHC.BPM.1R5.B2_D,-3781.69213867,-1797.40783691,1521.78063965,748.254150391,266,4,2,0,0,11,311,170
6381,306553,515,12,1510482605,759,1,24,3,32,ACQUIRING,CROSSING,7,-0.0893137305975,0.00224066292867,0.120134085417,-0.00224066292867,0.160566195846,0.0,0.095693282783,0.0,0.18500700593,0,CROSSING,LHC.BPM.1L5.B1_D,-3150.30810547,-1277.69897461,1206.58325195,525.671875,LHC.BPM.1R5.B1_D,3797.76635742,-1605.3449707,1457.50549316,699.969665527,LHC.BPM.1L5.B2_D,4285.17431641,-1165.19580078,1679.86767578,440.76864624,LHC.BPM.1R5.B2_D,-3781.26660156,-1796.86340332,1453.78869629,667.45690918,266,4,2,0,0,11,311,170
6381,306553,515,16,1510482607,171,1,24,3,32,ACQUIRING,CROSSING,5,-0.0893137305975,0.00224066292867,0.120134085417,-0.00224066292867,0.160566195846,0.0,0.095693282783,0.0,0.18500700593,0,CROSSING,LHC.BPM.1L5.B1_D,-3150.40332031,-1277.6427002,1206.7677002,525.772338867,LHC.BPM.1R5.B1_D,3798.13110352,-1605.48791504,1457.66564941,699.962402344,LHC.BPM.1L5.B2_D,4284.1796875,-1167.69799805,1679.47497559,439.386260986,LHC.BPM.1R5.B2_D,-3780.59985352,-1794.99560547,1453.56420898,668.491149902,266,4,2,0,0,11,311,170
6381,306553,515,20,1510482608,590,1,24,3,32,ACQUIRING,CROSSING,4,-0.0893137305975,0.00224066292867,0.120134085417,-0.00224066292867,0.160566195846,0.0,0.095693282783,0.0,0.18500700593,0,CROSSING,LHC.BPM.1L5.B1_D,-3150.44775391,-1277.77319336,1270.65795898,479.396820068,LHC.BPM.1R5.B1_D,3797.95166016,-1605.12683105,1533.76159668,564.608642578,LHC.BPM.1L5.B2_D,4284.46044922,-1163.87854004,1688.18188477,475.73336792,LHC.BPM.1R5.B2_D,-3780.69067383,-1798.1394043,1521.55273438,748.224487305,266,4,2,0,0,11,311,170
6381,306553,515,24,1510482610,104,1,24,3,32,ACQUIRING,CROSSING,2,-0.0893137305975,0.00224066292867,0.120134085417,-0.00224066292867,0.160566195846,0.0,0.095693282783,0.0,0.18500700593,0,CROSSING,LHC.BPM.1L5.B1_D,-3150.14746094,-1277.875,1270.49768066,479.408355713,LHC.BPM.1R5.B1_D,3797.86108398,-1605.07019043,1533.63195801,564.719665527,LHC.BPM.1L5.B2_D,4284.78173828,-1169.81335449,1688.12316895,478.21270752,LHC.BPM.1R5.B2_D,-3781.24560547,-1793.35302734,1521.48181152,746.293518066,266,4,2,0,0,11,311,170
6381,306553,515,28,1510482611,515,1,24,3,32,ACQUIRING,CROSSING,1,-0.0893137305975,0.00224066292867,0.120134085417,-0.00224066292867,0.160566195846,0.0,0.095693282783,0.0,0.18500700593,0,CROSSING,LHC.BPM.1L5.B1_D,-3150.49194336,-1277.88623047,1206.96142578,525.850402832,LHC.BPM.1R5.B1_D,3798.27514648,-1605.1328125,1458.05114746,699.857543945,LHC.BPM.1L5.B2_D,4283.71142578,-1166.46044922,1678.94665527,438.937438965,LHC.BPM.1R5.B2_D,-3780.14331055,-1796.00634766,1453.20117188,668.741821289,266,4,2,0,0,11,311,170
6381,306553,515,56,1510482621,704,1,26,3,32,ACQUIRING,CROSSING,3,0.0,0.00224066292867,0.209447816014,-0.00224066292867,0.160566195846,0.0,0.18500700593,0.0,0.18500700593,0,CROSSING,LHC.BPM.1L5.B1_D,-3060.40039062,-1277.90551758,1170.64575195,525.80670166,LHC.BPM.1R5.B1_D,3891.54736328,-1604.41296387,1495.13427734,699.542297363,LHC.BPM.1L5.B2_D,4283.75585938,-1169.37451172,1679.45617676,442.133300781,LHC.BPM.1R5.B2_D,-3784.34765625,-1793.68774414,1455.01733398,666.344055176,266,4,2,0,0,11,311,170
6381,306553,515,60,1510482623,226,1,26,3,32,ACQUIRING,CROSSING,1,0.0,0.00224066292867,0.209447816014,-0.00224066292867,0.160566195846,0.0,0.18500700593,0.0,0.18500700593,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.72631836,-1278.17370605,1170.69775391,525.891418457,LHC.BPM.1R5.B1_D,3892.99389648,-1604.27478027,1495.16223145,699.553100586,LHC.BPM.1L5.B2_D,4283.43310547,-1164.03723145,1679.19543457,438.670349121,LHC.BPM.1R5.B2_D,-3784.0390625,-1797.68164062,1454.71264648,668.995483398,266,4,2,0,0,11,311,170
6381,306553,516,24,1510482633,414,1,28,3,32,ACQUIRING,CROSSING,3,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3059.1472168,-1277.97509766,1170.55847168,525.959411621,LHC.BPM.1R5.B1_D,3895.65161133,-1604.26159668,1495.97619629,699.528869629,LHC.BPM.1L5.B2_D,4190.765625,-1168.48583984,1642.16845703,440.710388184,LHC.BPM.1R5.B2_D,-3871.89355469,-1794.59082031,1490.70690918,667.405456543,266,4,2,0,0,11,311,170
6381,306553,516,28,1510482634,827,1,28,3,32,ACQUIRING,CROSSING,2,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.79638672,-1278.1295166,1234.81677246,479.4637146,LHC.BPM.1R5.B1_D,3895.16333008,-1604.03588867,1571.9921875,564.218994141,LHC.BPM.1L5.B2_D,4188.18896484,-1164.57336426,1649.85302734,474.917907715,LHC.BPM.1R5.B2_D,-3874.97827148,-1797.6027832,1558.58703613,748.932678223,266,4,2,0,0,11,311,170
6381,306553,516,32,1510482636,340,1,29,3,32,ACQUIRING,CROSSING,70,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3059.26464844,-1278.24157715,1234.96240234,479.382629395,LHC.BPM.1R5.B1_D,3895.44677734,-1603.90478516,1572.16210938,564.318725586,LHC.BPM.1L5.B2_D,4187.87646484,-1167.46984863,1649.66760254,478.318511963,LHC.BPM.1R5.B2_D,-3875.22827148,-1795.27709961,1558.47802734,746.180480957,266,4,2,0,0,11,311,170
6381,306553,516,36,1510482637,753,1,29,3,32,ACQUIRING,CROSSING,69,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3059.41870117,-1278.18774414,1170.90332031,526.087768555,LHC.BPM.1R5.B1_D,3895.88452148,-1603.97607422,1496.37463379,699.383361816,LHC.BPM.1L5.B2_D,4187.03027344,-1168.07861328,1641.44592285,440.068084717,LHC.BPM.1R5.B2_D,-3874.45214844,-1794.84240723,1490.39831543,667.982971191,266,4,2,0,0,11,311,170
6381,306553,516,40,1510482639,266,1,29,3,32,ACQUIRING,CROSSING,68,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3059.80078125,-1278.05859375,1170.93127441,526.007629395,LHC.BPM.1R5.B1_D,3896.32104492,-1604.13867188,1496.39343262,699.442749023,LHC.BPM.1L5.B2_D,4186.10107422,-1163.43286133,1641.27026367,440.038909912,LHC.BPM.1R5.B2_D,-3873.53271484,-1798.7232666,1490.2265625,668.071166992,266,4,2,0,0,11,311,170
6381,306553,516,44,1510482640,680,1,29,3,32,ACQUIRING,CROSSING,66,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3059.34912109,-1278.25952148,1234.87927246,479.518188477,LHC.BPM.1R5.B1_D,3895.71313477,-1603.99304199,1572.00866699,564.272644043,LHC.BPM.1L5.B2_D,4186.74609375,-1168.09265137,1649.6171875,478.361938477,LHC.BPM.1R5.B2_D,-3873.79199219,-1794.9041748,1558.13110352,746.141113281,266,4,2,0,0,11,311,170
6381,306553,516,48,1510482642,92,1,29,3,32,ACQUIRING,CROSSING,65,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.70361328,-1278.16442871,1234.63317871,479.480407715,LHC.BPM.1R5.B1_D,3894.5546875,-1603.91589355,1571.7376709,564.251403809,LHC.BPM.1L5.B2_D,4187.10058594,-1163.35266113,1649.69287109,475.129669189,LHC.BPM.1R5.B2_D,-3874.29248047,-1798.62866211,1558.33557129,748.70880127,266,4,2,0,0,11,311,170
6381,306553,516,52,1510482643,604,1,29,3,32,ACQUIRING,CROSSING,63,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.35400391,-1278.08630371,1170.39196777,525.909179688,LHC.BPM.1R5.B1_D,3894.15991211,-1604.12939453,1495.44165039,699.569885254,LHC.BPM.1L5.B2_D,4187.26757812,-1165.04370117,1641.60302734,440.871337891,LHC.BPM.1R5.B2_D,-3874.62646484,-1797.17932129,1490.68310547,667.295043945,266,4,2,0,0,11,311,170
6381,306553,516,56,1510482645,16,1,29,3,32,ACQUIRING,CROSSING,62,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.37744141,-1277.84936523,1234.65075684,479.293823242,LHC.BPM.1R5.B1_D,3894.328125,-1604.44995117,1571.86975098,564.50402832,LHC.BPM.1L5.B2_D,4187.36914062,-1168.76513672,1649.77478027,478.057617188,LHC.BPM.1R5.B2_D,-3874.70947266,-1794.4777832,1558.39733887,746.581359863,266,4,2,0,0,11,311,170
6381,306553,516,60,1510482646,530,1,29,3,32,ACQUIRING,CROSSING,60,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.44775391,-1277.62756348,1234.5592041,479.305755615,LHC.BPM.1R5.B1_D,3894.33984375,-1604.75817871,1571.77050781,564.562072754,LHC.BPM.1L5.B2_D,4187.89111328,-1163.02746582,1649.96948242,475.61730957,LHC.BPM.1R5.B2_D,-3875.33618164,-1798.74304199,1558.60754395,748.397827148,266,4,2,0,0,11,311,170
6381,306553,516,64,1510482647,941,1,29,3,32,ACQUIRING,CROSSING,59,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.11914062,-1277.77111816,1170.2800293,525.835632324,LHC.BPM.1R5.B1_D,3894.29150391,-1604.78051758,1495.5135498,699.774353027,LHC.BPM.1L5.B2_D,4188.10205078,-1166.72229004,1641.98181152,441.703125,LHC.BPM.1R5.B2_D,-3875.5012207,-1795.92956543,1491.09899902,666.62298584,266,4,2,0,0,11,311,170
6381,306553,517,4,1510482649,456,1,29,3,32,ACQUIRING,CROSSING,57,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.29541016,-1277.69750977,1170.42089844,525.830383301,LHC.BPM.1R5.B1_D,3894.00732422,-1604.953125,1495.40258789,699.799682617,LHC.BPM.1L5.B2_D,4187.5859375,-1164.5357666,1641.66113281,438.321533203,LHC.BPM.1R5.B2_D,-3874.85327148,-1797.70690918,1490.68505859,669.417907715,266,4,2,0,0,11,311,170
6381,306553,517,8,1510482650,867,1,29,3,32,ACQUIRING,CROSSING,56,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.68847656,-1277.72119141,1234.8671875,479.271209717,LHC.BPM.1R5.B1_D,3894.46459961,-1604.85119629,1572.01647949,564.590515137,LHC.BPM.1L5.B2_D,4187.27392578,-1162.92407227,1649.6385498,476.014099121,LHC.BPM.1R5.B2_D,-3874.5847168,-1798.91870117,1558.29980469,747.958740234,266,4,2,0,0,11,311,170
6381,306553,517,12,1510482652,380,1,29,3,32,ACQUIRING,CROSSING,54,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.51074219,-1277.77563477,1234.61083984,479.275177002,LHC.BPM.1R5.B1_D,3894.33374023,-1604.69885254,1571.63342285,564.491210938,LHC.BPM.1L5.B2_D,4187.72363281,-1168.31738281,1649.93444824,476.758728027,LHC.BPM.1R5.B2_D,-3875.18261719,-1794.69299316,1558.50476074,747.291015625,266,4,2,0,0,11,311,170
6381,306553,517,16,1510482653,792,1,29,3,32,ACQUIRING,CROSSING,53,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.11572266,-1277.73193359,1170.22839355,525.835205078,LHC.BPM.1R5.B1_D,3893.87573242,-1604.79260254,1495.32226562,699.853637695,LHC.BPM.1L5.B2_D,4187.63964844,-1163.90002441,1641.65112305,438.345397949,LHC.BPM.1R5.B2_D,-3875.30175781,-1798.13342285,1491.04199219,669.46685791,266,4,2,0,0,11,311,170
6381,306553,517,20,1510482655,305,1,29,3,32,ACQUIRING,CROSSING,52,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.73168945,-1277.94238281,1170.55126953,525.999389648,LHC.BPM.1R5.B1_D,3894.59399414,-1604.50671387,1495.64038086,699.710021973,LHC.BPM.1L5.B2_D,4187.50195312,-1168.48254395,1641.5982666,441.479553223,LHC.BPM.1R5.B2_D,-3875.14428711,-1794.51464844,1490.8963623,666.9375,266,4,2,0,0,11,311,170
6381,306553,517,24,1510482656,717,1,29,3,32,ACQUIRING,CROSSING,50,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.49609375,-1278.10314941,1234.5892334,479.40335083,LHC.BPM.1R5.B1_D,3894.38745117,-1604.41271973,1571.71887207,564.334838867,LHC.BPM.1L5.B2_D,4187.47753906,-1166.25500488,1649.86120605,475.473419189,LHC.BPM.1R5.B2_D,-3874.78637695,-1796.34326172,1558.25109863,748.408691406,266,4,2,0,0,11,311,170
6381,306553,517,28,1510482658,131,1,29,3,32,ACQUIRING,CROSSING,49,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.4675293,-1277.99414062,1234.38208008,479.390319824,LHC.BPM.1R5.B1_D,3894.4074707,-1604.6496582,1571.63037109,564.450317383,LHC.BPM.1L5.B2_D,4187.80224609,-1166.31835938,1650.24658203,478.328765869,LHC.BPM.1R5.B2_D,-3874.80688477,-1796.34680176,1558.51159668,746.255432129,266,4,2,0,0,11,311,170
6381,306553,517,32,1510482659,645,1,29,3,32,ACQUIRING,CROSSING,47,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.16967773,-1277.89257812,1170.50427246,525.847595215,LHC.BPM.1R5.B1_D,3894.06176758,-1604.67492676,1495.47375488,699.801696777,LHC.BPM.1L5.B2_D,4187.99951172,-1168.70349121,1641.62634277,440.553344727,LHC.BPM.1R5.B2_D,-3875.05786133,-1794.30786133,1490.84484863,667.487976074,266,4,2,0,0,11,311,170
6381,306553,517,36,1510482661,56,1,29,3,32,ACQUIRING,CROSSING,46,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3057.5769043,-1278.09387207,1170.24584961,525.91003418,LHC.BPM.1R5.B1_D,3893.78955078,-1604.36828613,1495.44580078,699.647216797,LHC.BPM.1L5.B2_D,4187.75878906,-1163.23791504,1641.31359863,439.57925415,LHC.BPM.1R5.B2_D,-3875.01953125,-1798.79309082,1490.7677002,668.483581543,266,4,2,0,0,11,311,170
6381,306553,517,40,1510482662,571,1,29,3,32,ACQUIRING,CROSSING,44,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3057.88989258,-1277.9564209,1234.42138672,479.377624512,LHC.BPM.1R5.B1_D,3893.91235352,-1604.5447998,1571.54003906,564.502380371,LHC.BPM.1L5.B2_D,4187.60644531,-1167.76049805,1650.25439453,478.561706543,LHC.BPM.1R5.B2_D,-3874.66430664,-1795.17712402,1558.27807617,745.94342041,266,4,2,0,0,11,311,170
6381,306553,517,44,1510482663,984,1,29,3,32,ACQUIRING,CROSSING,43,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.10913086,-1277.89050293,1170.41784668,525.857849121,LHC.BPM.1R5.B1_D,3894.07836914,-1604.7755127,1495.57641602,699.829284668,LHC.BPM.1L5.B2_D,4187.51708984,-1168.51245117,1641.24304199,440.17010498,LHC.BPM.1R5.B2_D,-3874.59277344,-1794.59606934,1490.71105957,668.026000977,266,4,2,0,0,11,311,170
6381,306553,517,48,1510482665,499,1,29,3,32,ACQUIRING,CROSSING,41,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3057.84912109,-1278.02209473,1170.34362793,525.962036133,LHC.BPM.1R5.B1_D,3893.92797852,-1604.55041504,1495.48400879,699.632019043,LHC.BPM.1L5.B2_D,4187.57519531,-1163.97583008,1641.61608887,440.222717285,LHC.BPM.1R5.B2_D,-3874.52490234,-1798.19335938,1490.89282227,668.031921387,266,4,2,0,0,11,311,170
6381,306553,517,52,1510482666,914,1,29,3,32,ACQUIRING,CROSSING,40,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.24414062,-1278.0814209,1234.60205078,479.424407959,LHC.BPM.1R5.B1_D,3894.07983398,-1604.47570801,1571.63415527,564.463378906,LHC.BPM.1L5.B2_D,4187.63916016,-1168.33886719,1649.97949219,478.371612549,LHC.BPM.1R5.B2_D,-3874.6550293,-1794.65734863,1558.14770508,745.984863281,266,4,2,0,0,11,311,170
6381,306553,517,56,1510482668,329,1,29,3,32,ACQUIRING,CROSSING,39,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.16088867,-1277.88110352,1234.6282959,479.271789551,LHC.BPM.1R5.B1_D,3894.26538086,-1604.68029785,1571.85070801,564.600036621,LHC.BPM.1L5.B2_D,4187.12158203,-1163.41101074,1649.5234375,474.873260498,LHC.BPM.1R5.B2_D,-3874.29711914,-1798.55566406,1557.9407959,748.811096191,266,4,2,0,0,11,311,170
6381,306553,517,60,1510482669,843,1,29,3,32,ACQUIRING,CROSSING,37,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.26586914,-1277.96118164,1170.33215332,526.019897461,LHC.BPM.1R5.B1_D,3894.67041016,-1604.59729004,1495.73242188,699.592041016,LHC.BPM.1L5.B2_D,4186.73730469,-1164.45324707,1641.36523438,440.663024902,LHC.BPM.1R5.B2_D,-3874.17895508,-1797.83703613,1490.73132324,667.710998535,266,4,2,0,0,11,311,170
6381,306553,517,64,1510482671,255,1,29,3,32,ACQUIRING,CROSSING,36,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3057.88623047,-1278.21240234,1169.94787598,526.106262207,LHC.BPM.1R5.B1_D,3894.00415039,-1604.36645508,1495.27380371,699.609130859,LHC.BPM.1L5.B2_D,4187.48388672,-1166.60791016,1641.73156738,439.106719971,LHC.BPM.1R5.B2_D,-3874.97119141,-1796.0098877,1491.10925293,668.772338867,266,4,2,0,0,11,311,170
6381,306553,518,4,1510482672,771,1,29,3,32,ACQUIRING,CROSSING,34,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3057.57299805,-1278.14733887,1234.46838379,479.331542969,LHC.BPM.1R5.B1_D,3893.73291016,-1604.40576172,1571.57141113,564.430786133,LHC.BPM.1L5.B2_D,4187.94384766,-1162.5690918,1650.10400391,474.949157715,LHC.BPM.1R5.B2_D,-3875.28173828,-1799.26379395,1558.4309082,748.876403809,266,4,2,0,0,11,311,170
6381,306553,518,8,1510482674,183,1,29,3,32,ACQUIRING,CROSSING,33,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3058.40649414,-1277.90576172,1234.65344238,479.21774292,LHC.BPM.1R5.B1_D,3894.15917969,-1604.76330566,1571.53540039,564.617614746,LHC.BPM.1L5.B2_D,4188.11376953,-1168.90258789,1650.12866211,478.134887695,LHC.BPM.1R5.B2_D,-3875.72119141,-1794.36230469,1558.53442383,746.365539551,266,4,2,0,0,11,311,170
6381,306553,518,12,1510482675,695,1,29,3,32,ACQUIRING,CROSSING,31,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3057.99047852,-1277.82568359,1170.09069824,525.967834473,LHC.BPM.1R5.B1_D,3893.59594727,-1604.85229492,1495.20263672,699.772766113,LHC.BPM.1L5.B2_D,4187.43212891,-1166.50671387,1641.30859375,439.019714355,LHC.BPM.1R5.B2_D,-3875.07324219,-1796.20410156,1490.83813477,668.87322998,266,4,2,0,0,11,311,170
6381,306553,518,16,1510482677,108,1,29,3,32,ACQUIRING,CROSSING,30,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3057.60668945,-1277.85632324,1170.06762695,525.896606445,LHC.BPM.1R5.B1_D,3893.51611328,-1604.89135742,1495.3026123,699.826477051,LHC.BPM.1L5.B2_D,4187.85009766,-1165.56115723,1641.7578125,441.112854004,LHC.BPM.1R5.B2_D,-3875.58349609,-1796.95471191,1491.31176758,667.080322266,266,4,2,0,0,11,311,170
6381,306553,518,20,1510482678,520,1,29,3,32,ACQUIRING,CROSSING,28,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3057.63916016,-1277.72167969,1234.40002441,479.206939697,LHC.BPM.1R5.B1_D,3893.70605469,-1605.05126953,1571.52307129,564.721008301,LHC.BPM.1L5.B2_D,4188.19824219,-1168.9387207,1650.28076172,477.953918457,LHC.BPM.1R5.B2_D,-3875.89746094,-1794.28613281,1558.70874023,746.648254395,266,4,2,0,0,11,311,170
6381,306553,518,24,1510482680,33,1,29,3,32,ACQUIRING,CROSSING,27,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3057.79077148,-1277.64685059,1170.18676758,525.838439941,LHC.BPM.1R5.B1_D,3893.97802734,-1605.16088867,1495.51660156,699.912597656,LHC.BPM.1L5.B2_D,4187.95458984,-1165.51306152,1641.56799316,438.42074585,LHC.BPM.1R5.B2_D,-3875.64477539,-1797.15869141,1491.11181641,669.34375,266,4,2,0,0,11,311,170
6381,306553,518,28,1510482681,444,1,29,3,32,ACQUIRING,CROSSING,26,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3057.4543457,-1277.99316406,1170.07971191,525.864868164,LHC.BPM.1R5.B1_D,3893.23974609,-1604.76525879,1495.25537109,699.893676758,LHC.BPM.1L5.B2_D,4188.18554688,-1166.75585938,1641.72912598,441.488342285,LHC.BPM.1R5.B2_D,-3875.83227539,-1796.42944336,1491.18249512,667.221374512,266,4,2,0,0,11,311,170
6381,306553,518,32,1510482682,899,1,29,3,32,ACQUIRING,CROSSING,24,0.0893137305975,0.00224066292867,0.209447816014,-0.00224066292867,0.0712524726987,0.0,0.18500700593,0.0,0.095693282783,0,CROSSING,LHC.BPM.1L5.B1_D,-3057.59838867,-1277.71350098,1234.35644531,479.232330322,LHC.BPM.1R5.B1_D,3893.49682617,-1605.07763672,1571.40588379,564.673461914,LHC.BPM.1L5.B2_D,4188.22509766,-1167.60632324,1650.33776855,476.529785156,LHC.BPM.1R5.B2_D,-3875.77416992,-1795.44726562,1558.7454834,747.419555664,266,4,2,0,0,11,311,170
